# k, xm.power, xs.power, xd.power,  pm1.power, pm2.power, ps1.power, ps2.power, pd1.power, pd2.power
2.545441957051269855e-01 6.803203861075189707e+02 8.718782560502494334e+02 2.815703514686865105e+01 6.810333456493626727e+02 8.041258082394235771e+02 1.443087289857749965e+03 1.258945501570293800e+03 4.576308193238499911e+01 3.736534442545723067e+01
2.606917133414053955e-01 6.520739015817223390e+02 8.320862038664323563e+02 2.666744288224956350e+01 6.536289982425307699e+02 7.706033391915641459e+02 1.382827152899824341e+03 1.200754393673110826e+03 4.377906414762741605e+01 3.531299978031634623e+01
2.668580198415695381e-01 6.258189352084378925e+02 8.049113510798592870e+02 2.549869203080528735e+01 6.281172777498743471e+02 7.402516323455549809e+02 1.335418382722250044e+03 1.162394525364138644e+03 4.202489588565209999e+01 3.378169470952619946e+01
2.730019564931540632e-01 6.076413856924438051e+02 7.595187092620905105e+02 2.427348465035808900e+01 6.098004747726723735e+02 7.214738875030175222e+02 1.291954856361149041e+03 1.115917035487245357e+03 4.054799026313671817e+01 3.252380904482175339e+01
2.791389873202678173e-01 5.813495391705068869e+02 7.257169738863286739e+02 2.315285618279569846e+01 5.855390552995392000e+02 6.883799539170506705e+02 1.253322811059907735e+03 1.051874654377880233e+03 3.934013056835637201e+01 3.070720286098310225e+01
2.852424996643880273e-01 5.535152962244441142e+02 6.750107446649753911e+02 2.157027635800626797e+01 5.616568049544844143e+02 6.559155349947768627e+02 1.203137889867183958e+03 9.919861960901357634e+02 3.767371008058498916e+01 2.872958093941202762e+01
2.913531997893986092e-01 5.399794035087718385e+02 6.483127719298245211e+02 2.085659649122806769e+01 5.505973333333332675e+02 6.380054035087719058e+02 1.183514807017543717e+03 9.603939649122805804e+02 3.691356578947367950e+01 2.770110526315789201e+01
2.975143171497069416e-01 5.133656474090109896e+02 6.142158030036530363e+02 1.964385316601271825e+01 5.263065890948450942e+02 6.044726018130157854e+02 1.135025165742118816e+03 9.075947774320119379e+02 3.525601872209443854e+01 2.593541131105398279e+01
3.036544665973567314e-01 5.022444379580982172e+02 5.899295582798209807e+02 1.876501183758189129e+01 5.136199974054615041e+02 5.937583187390542889e+02 1.092837646753583840e+03 8.858801971849258052e+02 3.379397134656548474e+01 2.517045915223454955e+01
3.097883787544665757e-01 4.828846033239259441e+02 5.606790216368767688e+02 1.769650164628410138e+01 4.979666353088742312e+02 5.691136406396989287e+02 1.055358670429601716e+03 8.447121354656632093e+02 3.257322828472874932e+01 2.369999412041392262e+01
3.159486680635095190e-01 4.659304625955102779e+02 5.346317005271574772e+02 1.700535301782858610e+01 4.781054611147308151e+02 5.552186815139489227e+02 1.017886986909909410e+03 8.220055677308536133e+02 3.138990034354084102e+01 2.322273329680744069e+01
3.221066234444813769e-01 4.532785225162488132e+02 5.130482242339833192e+02 1.638215783136026005e+01 4.691238103528319243e+02 5.367393802228411914e+02 9.902799442896936171e+02 7.893171425255338818e+02 3.036323953980965484e+01 2.212915288416898818e+01
3.282572612915165555e-01 4.362431253451131852e+02 4.941024848150193520e+02 1.564321162341247984e+01 4.515491993373826745e+02 5.188122032026504939e+02 9.600024295969078594e+02 7.650260629486472226e+02 2.943854224185533042e+01 2.124564467145223645e+01
3.343544383171894174e-01 4.299388873738751045e+02 4.685792746113990006e+02 1.492867296154895129e+01 4.447715025906736059e+02 5.089961276247614137e+02 9.195600763566949354e+02 7.397901827106627479e+02 2.813533712844287038e+01 2.059546632124352428e+01
3.404813620364756654e-01 4.148342281536022824e+02 4.521191900598251436e+02 1.441678171498696059e+01 4.316073017333947064e+02 4.916477987421383773e+02 9.012194099299483696e+02 7.142978473180958190e+02 2.759073797105895665e+01 1.961826008590274384e+01
3.466259536752008263e-01 4.023811218607448836e+02 4.264177653015188980e+02 1.360582297358263659e+01 4.216593814226276891e+02 4.750675221815629925e+02 8.582019148829515416e+02 6.820678229485187103e+02 2.623270433355055431e+01 1.863531380019048456e+01
3.527314914776840671e-01 3.878652578518805853e+02 4.097205796820472870e+02 1.292398791925164758e+01 4.057698720434276538e+02 4.600050407134548323e+02 8.319166343544009123e+02 6.601308162078324813e+02 2.522324695860798727e+01 1.793872685633966668e+01
3.588700951741782830e-01 3.758332409972298933e+02 3.913916435826407678e+02 1.232366689750692501e+01 3.945096029547552803e+02 4.452803324099722886e+02 8.049133887349953511e+02 6.365514312096029244e+02 2.433929189750692501e+01 1.716315068097876306e+01
3.650083489029407047e-01 3.595009505703421837e+02 3.721955458989679641e+02 1.177183411981712702e+01 3.785630092341118598e+02 4.255540467137425367e+02 7.843814955640050357e+02 6.082938167662501883e+02 2.350428181015752216e+01 1.634565962791960914e+01
3.711704037116136945e-01 3.578337200309358082e+02 3.616885365644066042e+02 1.152630080776832422e+01 3.770985649222308211e+02 4.230215691329379979e+02 7.633375440405602603e+02 5.928883732920855891e+02 2.299285146515424927e+01 1.601312623528400536e+01
3.773137312255384068e-01 3.482563879825416393e+02 3.472256027797787965e+02 1.094784471799652614e+01 3.686285859570321009e+02 4.125091317428704656e+02 7.372592906479088697e+02 5.761492859866943945e+02 2.205559690029238595e+01 1.530572270011441205e+01
3.834202365329835160e-01 3.354215605917790413e+02 3.268734683004794874e+02 1.041021692246219388e+01 3.557428384082619459e+02 3.966493996147698908e+02 7.063158067292324631e+02 5.588322609729109445e+02 2.118817748248022781e+01 1.464219576041965531e+01
3.895813105051545988e-01 3.278660002333812713e+02 3.160657551830097987e+02 9.979526868022871255e+00 3.488362052199618688e+02 3.889014741919172025e+02 6.910127970749542783e+02 5.433902524407794772e+02 2.058826432377766480e+01 1.417417417052394057e+01
3.957247046642990429e-01 3.183694851515855930e+02 3.052592269520043260e+02 9.634776377258276625e+00 3.389343645809102554e+02 3.783270915716832974e+02 6.758314336667441466e+02 5.264351011863222993e+02 2.005056287314879171e+01 1.366884740637357432e+01
4.018641006880244171e-01 3.135148232193836293e+02 2.904007942317546167e+02 9.200503486201595749e+00 3.336851621403996546e+02 3.710849132567161632e+02 6.520651489642045817e+02 5.110806309933386729e+02 1.925391625796061845e+01 1.319282309128175079e+01
4.079986652309439688e-01 3.038165821815397294e+02 2.813189343933481723e+02 8.936137563363844905e+00 3.253673826629225800e+02 3.600359578425294558e+02 6.374917034389701485e+02 4.921442689909193859e+02 1.891916323255899002e+01 1.260254686189416873e+01
