# k, xm.power, xs.power, xd.power,  pm1.power, pm2.power, ps1.power, ps2.power, pd1.power, pd2.power
5.736740022558224350e-01 2.380146040280688879e+01 2.382930830219629854e+02 1.066533266312767569e+00 3.460271575685774081e+01 9.726208876332816544e+01 2.382930830219629854e+02 2.382930830219629854e+02 1.066533266312767569e+00 1.066533266312767569e+00
5.798103603643611770e-01 2.286694151921740570e+01 2.343259564156020076e+02 1.003553426970296369e+00 3.360707667361593565e+01 9.366348603909409576e+01 2.343259564156020076e+02 2.343259564156020076e+02 1.003553426970296369e+00 1.003553426970296369e+00
5.859425366486809006e-01 2.180858024583580601e+01 2.295004364982365530e+02 9.476540402276774078e-01 3.236389111987987377e+01 9.080286866641058907e+01 2.295004364982365530e+02 2.295004364982365530e+02 9.476540402276774078e-01 9.476540402276774078e-01
5.920586774162177601e-01 2.176610099480224392e+01 2.232209562493546002e+02 8.925901593318646965e-01 3.267107844824619178e+01 8.783329317407319081e+01 2.232209562493546002e+02 2.232209562493546002e+02 8.925901593318646965e-01 8.925901593318646965e-01
5.981941542880485629e-01 2.062549912652857387e+01 2.170028450212128917e+02 8.387259145453789255e-01 3.128873013892355104e+01 8.500495799018383991e+01 2.170028450212128917e+02 2.170028450212128917e+02 8.387259145453789255e-01 8.387259145453789255e-01
6.043590774859866066e-01 2.047765373412750378e+01 2.143463640528864858e+02 7.878766010562573419e-01 3.130545146616049124e+01 8.287963902343237521e+01 2.143463640528864858e+02 2.143463640528864858e+02 7.878766010562573419e-01 7.878766010562573419e-01
6.104910230252050818e-01 1.937342741935484014e+01 2.098353870967742125e+02 7.372069052419355506e-01 3.017187096774193833e+01 7.915666129032258880e+01 2.098353870967742125e+02 2.098353870967742125e+02 7.372069052419355506e-01 7.372069052419355506e-01
6.166050503334797872e-01 1.924172464226420942e+01 2.062763696734919563e+02 7.062229474662028439e-01 3.019422483990829065e+01 7.702301367697050694e+01 2.062763696734919563e+02 2.062763696734919563e+02 7.062229474662028439e-01 7.062229474662028439e-01
6.227565424953059869e-01 1.798386774931311294e+01 1.998265974919031578e+02 6.551922683962915217e-01 2.859715421572088445e+01 7.363749251715297817e+01 1.998265974919031578e+02 1.998265974919031578e+02 6.551922683962915217e-01 6.551922683962915217e-01
6.288977757446623240e-01 1.768728519723836001e+01 1.956321664284193673e+02 6.214469033235500151e-01 2.858897776696371551e+01 7.157117004775085434e+01 1.956321664284193673e+02 1.956321664284193673e+02 6.214469033235500151e-01 6.214469033235500151e-01
6.350332706002194127e-01 1.716270699410492639e+01 1.917585537814379393e+02 5.872501328428177958e-01 2.802582797641970558e+01 6.947054684954231618e+01 1.917585537814379393e+02 1.917585537814379393e+02 5.872501328428177958e-01 5.872501328428177958e-01
6.411743038514937654e-01 1.656000335683114955e+01 1.882316943240363685e+02 5.505037185114642906e-01 2.760863362377220298e+01 6.681254287257176827e+01 1.882316943240363685e+02 1.882316943240363685e+02 5.505037185114642906e-01 5.505037185114642906e-01
6.473071136295037720e-01 1.627289016721451986e+01 1.842981849364013271e+02 5.231045448049164159e-01 2.722734386165499387e+01 6.530416607117335559e+01 1.842981849364013271e+02 1.842981849364013271e+02 5.231045448049164159e-01 5.231045448049164159e-01
6.534392957951101755e-01 1.569547816169637500e+01 1.801489679254315490e+02 4.909565873954549464e-01 2.676430190645152152e+01 6.305590521246937641e+01 1.801489679254315490e+02 1.801489679254315490e+02 4.909565873954549464e-01 4.909565873954549464e-01
6.595783755518781488e-01 1.550588645977357594e+01 1.770080630809456750e+02 4.676712078536324757e-01 2.674636203096551412e+01 6.078285808156169168e+01 1.770080630809456750e+02 1.770080630809456750e+02 4.676712078536324757e-01 4.676712078536324757e-01
6.657085753353266799e-01 1.511906613193648674e+01 1.728555546461504946e+02 4.405694286009030347e-01 2.632795363398264854e+01 5.938675178698095891e+01 1.728555546461504946e+02 1.728555546461504946e+02 4.405694286009030347e-01 4.405694286009030347e-01
6.718369711955728407e-01 1.449168909292385621e+01 1.694890243258930980e+02 4.147836494858450629e-01 2.566914179990501665e+01 5.685303545987019191e+01 1.694890243258930980e+02 1.694890243258930980e+02 4.147836494858450629e-01 4.147836494858450629e-01
6.779675665423466890e-01 1.401690064014091064e+01 1.677063370006703735e+02 3.953499877180357003e-01 2.534172614587851768e+01 5.549077907909092033e+01 1.677063370006703735e+02 1.677063370006703735e+02 3.953499877180357003e-01 3.953499877180357003e-01
6.841025602423458363e-01 1.333358752430701166e+01 1.615891384196947058e+02 3.725018289834902685e-01 2.455989057078583215e+01 5.337130311002655958e+01 1.615891384196947058e+02 1.615891384196947058e+02 3.725018289834902685e-01 3.725018289834902685e-01
6.902473351098605825e-01 1.299692363230509251e+01 1.606726864579917731e+02 3.541888267476101526e-01 2.419093973062274827e+01 5.215516936968749206e+01 1.606726864579917731e+02 1.606726864579917731e+02 3.541888267476101526e-01 3.541888267476101526e-01
6.963896182979992799e-01 1.305417734858382417e+01 1.575480686272093180e+02 3.348818341801834131e-01 2.438364310893090448e+01 5.064260975669879628e+01 1.575480686272093180e+02 1.575480686272093180e+02 3.348818341801834131e-01 3.348818341801834131e-01
